mz	intensity	present	rsd	present_flag	rsd_flag	flags
147.116794496	7405.7203776	3	3.22134315421	1	1	1
149.001682087	3934.22517904	3	17.3230933345	1	1	1
149.002478738	16388.6666667	3	5.6963746924	1	1	1
149.022496572	6918.44010417	3	7.14885587447	1	1	1
149.023282829	28299.6074219	3	4.96581266701	1	1	1
149.044825758	5372.22705078	3	8.50003399425	1	1	1
149.058869876	1655.63000488	1	nan	0	0	0
149.05967201	6114.36442057	3	16.0189230804	1	1	1
149.095311596	1720.29638672	1	nan	0	0	0
149.096069261	7338.26660156	3	8.30715166068	1	1	1
149.131664146	2551.2911377	2	7.55625658098	1	1	1
149.13244314	8217.44287109	3	6.67243270043	1	1	1
150.026651643	2187.69116211	2	23.5353428378	1	0	0
150.091311777	1821.4017334	1	nan	0	0	0
150.127716088	1587.06274414	1	nan	0	0	0
151.075303354	2815.53466797	3	13.2041309681	1	1	1
151.111688273	2642.09552002	2	29.6447223951	1	0	0
152.106952338	5976.90869141	3	19.7360219863	1	1	1
155.105816784	2671.90087891	1	nan	0	0	0
155.106636951	24070.7226562	3	4.42621826022	1	1	1
156.101898995	6112.35367839	3	19.6461553198	1	1	1
156.1099913	3048.77490234	3	13.4930060329	1	1	1
156.138272308	3268.90270996	2	7.64520852668	1	1	1
157.083525856	3618.06494141	1	nan	0	0	0
157.122290963	8484.11311849	3	15.1908041669	1	1	1
158.116641278	2695.0847168	1	nan	0	0	0
158.117537297	26424.6015625	3	10.7907833505	1	1	1
158.153908003	3494.10864258	2	3.39094076392	1	1	1
159.065168577	11918.9625651	3	16.630613555	1	1	1
159.101555079	4156.72729492	3	29.1973269506	1	0	0
159.116793826	2832.6953125	1	nan	0	0	0
159.120865501	2915.39819336	1	nan	0	0	0
160.133169714	4171.11303711	3	31.9738253317	1	0	0
161.096108279	2566.57080078	1	nan	0	0	0
161.153590223	3865.99454753	3	19.6421382206	1	1	1
162.112465609	7711.0953776	3	12.2262141143	1	1	1
162.148874824	2566.796875	2	9.66411124639	1	1	1
162.991399275	4391.70418294	3	25.6714640511	1	0	0
163.075335457	3401.12483724	3	5.93979781275	1	1	1
163.111728684	5155.60384115	3	13.3993890462	1	1	1
163.132855528	6575.63004557	3	9.27418359915	1	1	1
163.148128046	10267.1004232	3	19.0441770065	1	1	1
165.075708704	2788.6887207	1	nan	0	0	0
165.088561644	3520.71264648	2	3.62308323392	1	1	1
165.09100819	3766.2874349	3	5.11176521536	1	1	1
165.127386236	3088.55664062	3	1.220687957	1	1	1
167.103269235	3693.796875	1	nan	0	0	0
167.104240799	31616.3489583	3	18.4240511376	1	1	1
167.106654564	5625.08626302	3	8.91627760585	1	1	1
167.143043325	3672.5625	3	17.1488729406	1	1	1
168.10761346	2918.42028809	2	8.46440721878	1	1	1
168.13827442	2864.34545898	2	10.3163992851	1	1	1
169.04712982	2518.34667969	1	nan	0	0	0
169.083503789	2815.50154622	3	10.906012764	1	1	1
169.122307923	16636.7845052	3	10.543360006	1	1	1
170.116541793	3250.37109375	1	nan	0	0	0
170.117542475	33727.4283854	3	15.4572785157	1	1	1
170.153961771	4723.65934245	3	14.1473387548	1	1	1
171.099177719	7781.73030599	3	16.8947549641	1	1	1
171.101558266	17327.9947917	3	15.4346112421	1	1	1
171.137940508	7249.8688151	3	12.9454641169	1	1	1
171.174302184	2682.44287109	1	nan	0	0	0
172.131401656	12003.1917318	3	11.4423427907	1	1	1
172.132192103	41234.9466146	3	12.0810744774	1	1	1
172.133057861	608820.552083	3	13.4923093861	1	1	1
173.078412605	4315.79134115	3	13.9225508129	1	1	1
173.117201383	5048.33268229	3	13.8596985377	1	1	1
173.132471096	35997.2714844	3	16.2118465694	1	1	1
173.135528441	3440.66642253	3	12.3453581697	1	1	1
173.136535635	52379.1484375	3	16.5993004797	1	1	1
174.112465267	18853.9322917	3	20.2582304981	1	0	0
174.135873572	4213.93334961	3	24.9816199044	1	0	0
174.137418704	2624.45092773	1	nan	0	0	0
174.139829384	3634.22558594	1	nan	0	0	0
175.111724561	3082.4588623	2	12.3844707382	1	1	1
175.148113597	15065.3330078	3	15.105330957	1	1	1
176.101259492	2635.31933594	1	nan	0	0	0
176.128136846	2392.59082031	1	nan	0	0	0
176.151467822	2677.91210938	1	nan	0	0	0
177.054610709	5668.43302409	3	19.6854224716	1	1	1
177.12741076	2715.83276367	1	nan	0	0	0
179.104287916	2647.84533691	2	1.23278393413	1	1	1
179.106699626	4284.41031901	3	13.4959944701	1	1	1
180.099468103	11576.3951823	3	19.3599697848	1	1	1
181.06478339	8085.97770182	3	6.15148754822	1	1	1
181.083515325	3256.92626953	1	nan	0	0	0
181.119877544	2642.19604492	1	nan	0	0	0
181.122256219	3466.42480469	3	7.88210427094	1	1	1
181.158692671	5690.96126302	3	19.9602558018	1	1	1
182.078748551	3519.77954102	1	nan	0	0	0
182.115129626	4135.28678385	3	8.11239847894	1	1	1
183.080370956	3657.66064453	1	nan	0	0	0
183.135544137	17350.5683594	3	9.2588293003	1	1	1
184.093262486	3337.9699707	1	nan	0	0	0
184.094412187	28850.7936198	3	12.8836546271	1	1	1
184.60906133	4099.0719401	3	33.2276878814	1	0	0
185.114826866	4286.86661784	3	19.6714301122	1	1	1
185.153545779	2590.02124023	1	nan	0	0	0
186.14764149	4064.65979004	2	2.57833778454	1	1	1
186.148847242	43312.9674479	3	11.6619711547	1	1	1
187.132881814	4544.69238281	3	7.2367660528	1	1	1
187.148189162	2343.03613281	1	nan	0	0	0
187.152214451	7659.22623698	3	2.78652055669	1	1	1
187.169199689	3572.27807617	1	nan	0	0	0
188.126056856	12895.2369792	3	10.3253577034	1	1	1
188.12701401	42599.5266927	3	19.373627244	1	1	1
188.127960175	481402.489583	3	15.5132340584	1	1	1
188.164502966	4177.1241862	3	21.5711420909	1	0	0
188.988121772	2975.80236816	2	5.33397780019	1	1	1
189.043523642	2794.5925293	1	nan	0	0	0
189.088612833	2690.5945638	3	2.87876747334	1	1	1
189.090977624	3758.1077474	3	25.661243653	1	0	0
189.112148549	17498.4160156	3	15.1552976198	1	1	1
189.123433539	2712.75585938	1	nan	0	0	0
189.125126718	3236.00561523	1	nan	0	0	0
189.127406525	4857.98364258	3	31.9115239741	1	0	0
189.130218024	5026.14428711	3	23.5536517637	1	0	0
189.131454679	51777.9075521	3	15.2368252389	1	1	1
189.148500214	3613.15905762	2	32.8643580143	1	0	0
189.158484922	4203.24841309	2	7.20594838482	1	1	1
189.159745698	38749.0533854	3	17.5612916353	1	1	1
189.163781974	5375.3601888	3	12.4438523329	1	1	1
189.18492545	3052.84692383	1	nan	0	0	0
190.107354266	3437.05810547	2	7.47538568523	1	1	1
190.132339966	4316.69506836	2	4.79771630665	1	1	1
190.134841381	2949.22192383	1	nan	0	0	0
190.143745076	5191.23453776	3	14.7049935558	1	1	1
190.16304932	3895.24503581	3	30.1657957042	1	0	0
191.022685515	3241.62060547	3	25.7821136093	1	0	0
191.104246329	12402.703125	3	6.24091247108	1	1	1
191.106652505	11869.0859375	3	4.7696405315	1	1	1
191.115469343	3060.05086263	3	19.233030158	1	1	1
191.139036321	7590.61149089	3	12.2990317335	1	1	1
191.141728892	3055.23303223	2	1.39828369046	1	1	1
191.14305383	30859.0065104	3	17.6841028407	1	1	1
191.164169032	14121.2135417	3	12.1290264561	1	1	1
191.179389471	6005.87613932	3	13.6549636124	1	1	1
191.200543793	3908.11523438	1	nan	0	0	0
192.09951143	2896.46166992	1	nan	0	0	0
192.123042533	4522.31453451	3	39.0910227545	1	0	0
192.146390344	4139.00097656	2	9.10628390333	1	1	1
192.150892327	2893.14379883	1	nan	0	0	0
192.195835431	5134.69710286	3	25.7274936622	1	0	0
192.606434541	3932.6328125	1	nan	0	0	0
192.992351735	3754.17032878	3	18.1775753821	1	1	1
193.001912435	3245.19034831	3	9.09305493774	1	1	1
193.017186949	7055.47835286	3	1.48988471787	1	1	1
193.038315924	3046.33585612	3	14.078022548	1	1	1
193.083557586	4170.02050781	3	18.2665070731	1	1	1
193.085893372	3734.93518066	2	0.880088300039	1	1	1
193.106036087	2384.94189453	1	nan	0	0	0
193.10734205	23129.7604167	3	14.0113706301	1	1	1
193.119933922	6285.89534505	3	7.32818686221	1	1	1
193.122283431	13698.515625	3	10.3846333088	1	1	1
193.143417401	6107.5999349	3	28.9341252282	1	0	0
193.157430789	7869.72827148	2	1.53380516663	1	1	1
193.158658484	64724.6106771	3	24.4271959646	1	0	0
194.112887895	9229.23730469	3	11.7968116686	1	1	1
194.113930346	31750.7298177	3	10.8456598524	1	1	1
194.115013801	358356.447917	3	15.7694513309	1	1	1
194.117628008	2857.38500977	1	nan	0	0	0
194.154012707	2847.54370117	1	nan	0	0	0
194.162055933	9116.96679688	3	21.1143664076	1	0	0
194.963182032	4905.23177083	3	16.060304407	1	1	1
194.999860121	2525.3347168	1	nan	0	0	0
195.017592231	12072.8564453	3	18.6607890316	1	1	1
195.062784042	3303.29980469	1	nan	0	0	0
195.065228231	2839.96142578	3	4.33766004402	1	1	1
195.099151584	10559.1894531	3	17.2594762341	1	1	1
195.101563448	7317.85432943	3	9.04695382419	1	1	1
195.11727711	3469.74926758	2	22.5612300736	1	0	0
195.118488442	32763.2864583	3	15.5870878373	1	1	1
195.122694656	10835.1813151	3	17.3820988256	1	1	1
195.135548088	3398.51538086	1	nan	0	0	0
195.137968773	9595.75195312	3	7.43038829966	1	1	1
195.174334388	14720.6946615	3	4.9245887984	1	1	1
196.073443731	2806.76367188	1	nan	0	0	0
196.092025539	2978.22908529	3	3.31277103406	1	1	1
196.093120615	8684.57535807	3	13.203507792	1	1	1
196.094365198	95624.4947917	3	19.4781347483	1	1	1
196.119486792	2345.84204102	1	nan	0	0	0
196.133191572	14449.7470703	3	5.90463477639	1	1	1
196.169592353	4371.87654622	3	25.0807469732	1	0	0
196.954435156	9410.58968099	3	15.6711259871	1	1	1
196.99627135	3344.60595703	1	nan	0	0	0
197.042083999	2990.52172852	1	nan	0	0	0
197.078445889	8283.65771484	3	15.1594149244	1	1	1
197.084909626	2906.44885254	2	8.05604740838	1	1	1
197.089640527	2633.70361328	1	nan	0	0	0
197.097774795	7595.29182943	3	11.245869046	1	1	1
197.114799151	6630.34798177	3	11.9716164726	1	1	1
197.117209459	5842.6969401	3	9.21572136597	1	1	1
197.151205129	19715.0097656	3	4.60980928651	1	1	1
197.153595171	12983.7067057	3	8.0662186217	1	1	1
197.190007361	7210.83203125	3	11.3084303289	1	1	1
198.018621682	3569.68554688	2	17.7181277456	1	1	1
198.097175452	3481.09289551	2	8.0097203388	1	1	1
198.110051655	16433.0332031	3	15.9789824674	1	1	1
198.112490493	3411.85437012	2	15.5825075794	1	1	1
198.11444316	2766.19458008	1	nan	0	0	0
198.147535534	4987.95377604	3	5.90902003165	1	1	1
198.148832069	49498.3645833	3	7.7372337653	1	1	1
198.15451869	2880.18432617	1	nan	0	0	0
198.185244126	20470.0322266	3	17.9168407959	1	1	1
198.98496653	3608.40340169	3	10.7630338681	1	1	1
199.057650684	6077.92561849	3	27.4944111147	1	0	0
199.072983256	2440.73706055	2	3.59301484537	1	1	1
199.094080856	9649.06542969	3	12.6930573307	1	1	1
199.096488162	5048.87752279	3	21.5636921008	1	0	0
199.104123248	4325.95597331	3	8.21776628373	1	1	1
199.109518501	2408.71899414	1	nan	0	0	0
199.13044897	9470.69335938	3	13.8277079699	1	1	1
199.132866495	17825.391276	3	4.68843848342	1	1	1
199.152217694	5397.92464193	3	9.42491854828	1	1	1
199.166855174	3959.07088216	3	6.81783302014	1	1	1
199.167914233	12611.0729167	3	8.46824166487	1	1	1
199.1691851	142431.96875	3	3.71340832006	1	1	1
199.188619283	2713.10168457	2	5.85907890805	1	1	1
199.205673563	8758.57128906	3	1.02260746279	1	1	1
199.614264556	3537.29016113	2	30.9659593945	1	0	0
200.068374588	5499.22631836	2	25.2319362574	1	0	0
200.126737623	3082.29516602	3	8.21083796074	1	1	1
200.128110211	33707.7903646	3	11.7307073319	1	1	1
200.162038627	4271.55118815	3	16.4675930925	1	1	1
200.163164886	15157.6601562	3	12.8518702704	1	1	1
200.164423567	172194.953125	3	7.54514527873	1	1	1
200.172588469	15725.7526042	3	4.60389531644	1	1	1
200.200873751	22816.9342448	3	10.8027964469	1	1	1
200.237287112	8267.16796875	1	nan	0	0	0
200.622196627	2648.29748535	2	11.1499856671	1	1	1
201.043412725	3537.73323568	3	20.9030737158	1	0	0
201.052231938	3730.2828776	3	6.82981550693	1	1	1
201.073380452	2864.74414062	2	15.706794414	1	1	1
201.088566426	5215.49853516	3	8.41630984276	1	1	1
201.109747566	5435.3125	2	2.91019555281	1	1	1
201.112140263	13453.5634766	3	16.7754130397	1	1	1
201.131503916	2970.99544271	3	13.5072581961	1	1	1
201.148533555	8481.50211589	3	15.8533295685	1	1	1
201.159784934	3181.12084961	1	nan	0	0	0
201.163775209	6515.82747396	3	10.9245592796	1	1	1
201.167873474	17247.5703125	3	4.64912266706	1	1	1
201.184894511	18497.1321615	3	5.49383334085	1	1	1
201.204198285	3269.33040365	3	11.2685079815	1	1	1
202.107393536	5040.61474609	3	22.3150926178	1	0	0
202.115471896	2621.9934082	1	nan	0	0	0
202.142394413	5756.79500326	3	23.3576468047	1	0	0
202.1437384	67485.9192708	3	15.5348323815	1	1	1
202.180191818	4743.8125	3	6.80779442042	1	1	1
202.188277158	2779.72192383	1	nan	0	0	0
202.216500363	3374.9527181	3	8.06432060459	1	1	1
203.003754482	3631.03930664	1	nan	0	0	0
203.022679629	4043.99780273	3	10.3903663218	1	1	1
203.052598668	6216.20638021	3	41.969123971	1	0	0
203.059143047	2816.14282227	2	4.02135393905	1	1	1
203.067829643	5131.2273763	3	5.70954394632	1	1	1
203.080864979	2750.29150391	1	nan	0	0	0
203.091391116	5142.84423828	1	nan	0	0	0
203.106669698	7301.89746094	3	15.4321584804	1	1	1
203.127787709	4342.56502279	3	9.6099837095	1	1	1
203.139023773	9382.71679688	3	17.1796371379	1	1	1
203.143031944	4013.8293457	3	15.9456089301	1	1	1
203.14711727	7023.27832031	3	21.3037018896	1	0	0
203.175417719	3340.48779297	1	nan	0	0	0
203.179411996	5985.31575521	3	12.1853569948	1	1	1
204.123026182	13230.8779297	3	25.8779833851	1	0	0
204.132628849	2991.95825195	2	10.6419462131	1	1	1
204.159389044	4519.79321289	3	11.998305927	1	1	1
205.038347717	3057.83276367	2	3.01903818183	1	1	1
205.070605998	3160.90332031	1	nan	0	0	0
205.078414584	4015.13696289	2	23.4238159173	1	0	0
205.083502016	3355.06461589	3	9.15335394195	1	1	1
205.085919451	10757.555013	3	5.79860471878	1	1	1
205.118196708	2343.75463867	1	nan	0	0	0
205.119925649	2526.71142578	1	nan	0	0	0
205.122257966	10279.2495117	3	26.5816373509	1	0	0
205.143465026	7737.80664062	3	18.5969582834	1	1	1
205.158681621	9534.78613281	3	3.58914277342	1	1	1
205.195040066	9429.67252604	3	12.2720795022	1	1	1
206.014700945	2480.16943359	2	6.90264396078	1	1	1
206.102337436	3884.9921875	1	nan	0	0	0
206.115100178	7226.61279297	3	25.764180984	1	0	0
206.138668827	3781.96720378	3	18.6007960196	1	1	1
206.996428609	3021.29528809	2	4.19224279994	1	1	1
207.017616038	2558.81774902	2	3.57929064893	1	1	1
207.031997776	2577.22045898	1	nan	0	0	0
207.032940456	5570.42578125	3	14.0285877077	1	1	1
207.099184289	4517.60270182	3	12.3731965455	1	1	1
207.101567613	14612.4889323	3	10.726357128	1	1	1
207.135501075	6058.29231771	3	6.71757957494	1	1	1
207.137961636	14978.1783854	3	13.5253529268	1	1	1
207.159057304	9599.22542318	3	16.9255700468	1	1	1
207.174345957	19116.4153646	3	5.56391678448	1	1	1
208.094405178	10398.0686849	3	11.6061022965	1	1	1
208.13079355	17983.9078776	3	8.22810809463	1	1	1
208.133179759	3738.09480794	3	12.7314576426	1	1	1
208.166912146	2686.78320312	1	nan	0	0	0
208.168124393	5212.02555339	3	18.3118414306	1	1	1
208.169558128	63632.75	3	18.3442757097	1	1	1
208.177601915	3005.13549805	1	nan	0	0	0
208.978911114	3903.45865885	3	13.4784954416	1	1	1
209.078433459	4836.27058919	3	18.6223766927	1	1	1
209.114828759	8198.46191406	3	17.3118098284	1	1	1
209.117249954	13239.038737	3	17.1690270922	1	1	1
209.12600818	2322.21508789	1	nan	0	0	0
209.13428563	2307.60693359	1	nan	0	0	0
209.140918793	2591.78295898	1	nan	0	0	0
209.151154024	3202.45336914	3	7.90034259644	1	1	1
209.152120712	5458.88590495	3	17.4651011807	1	1	1
209.153584836	62354.4127604	3	16.1155046192	1	1	1
209.172928336	8078.24088542	3	19.1125826918	1	1	1
209.177386612	17682.1067708	3	24.5199108966	1	0	0
209.189989493	21436.7923177	3	10.391252644	1	1	1
210.080103566	4128.42553711	3	18.7271999779	1	1	1
210.089090193	5169.42333984	1	nan	0	0	0
210.097542621	2609.37451172	1	nan	0	0	0
210.10748131	8437.02360026	3	6.75230045981	1	1	1
210.108612367	28940.8964844	1	nan	0	0	0
210.109921964	433910.739583	3	17.1298612294	1	1	1
210.112503037	5497.1961263	3	2.58091871702	1	1	1
210.148862063	20587.0898438	3	8.56732520201	1	1	1
210.156936188	7705.78971354	3	23.4026652275	1	0	0
210.183762789	2836.01123047	1	nan	0	0	0
210.185239302	30755.0891927	3	16.8870684281	1	1	1
210.970086942	9712.24251302	3	4.85338178905	1	1	1
211.057694029	5523.25976562	2	54.8318032865	1	0	0
211.072967086	3282.88037109	1	nan	0	0	0
211.075382386	2985.50756836	1	nan	0	0	0
211.094091956	19311.3697917	3	8.23385509201	1	1	1
211.096494786	12646.7141927	3	20.6791042542	1	0	0
211.113404904	35141.0605469	3	12.9821229842	1	1	1
211.130407573	5627.11873372	3	22.2388287571	1	0	0
211.132878694	6393.58072917	3	15.7332483921	1	1	1
211.152228246	2974.43652344	2	7.6023787331	1	1	1
211.156648976	2965.9630127	2	6.05543386557	1	1	1
211.167712814	4861.12972005	3	33.0329589489	1	0	0
211.169230165	63522.1914062	3	23.3156769317	1	0	0
211.188570761	4211.20768229	3	19.6545907765	1	1	1
211.205655337	4036.1953125	3	1.8468412537	1	1	1
212.059391515	5096.0296224	3	14.5940716417	1	1	1
212.068358336	3341.03295898	2	6.87005379883	1	1	1
212.086204588	6640.85481771	3	3.56844894059	1	1	1
212.089352483	3742.00415039	1	nan	0	0	0
212.123002972	2673.26147461	2	3.92690050549	1	1	1
212.124190242	6270.19726562	3	32.4280111574	1	0	0
212.125687835	84680.3450521	3	19.3592066149	1	1	1
212.128106106	8285.92415365	3	6.96372662474	1	1	1
212.162937774	2439.30358887	2	5.36434504217	1	1	1
212.164492916	31562.5266927	3	2.47225806721	1	1	1
212.172590535	6499.98453776	3	19.0497500893	1	1	1
212.200898541	4999.98730469	2	11.7786529536	1	1	1
212.237233937	6747.73811849	3	10.2122942381	1	1	1
212.640347987	3364.34667969	2	16.5987415136	1	1	1
213.000626108	2540.02807617	1	nan	0	0	0
213.065637488	3901.15576172	3	21.9292800471	1	0	0
213.067210729	47070.5429688	3	19.444658736	1	1	1
213.073328392	4971.37927246	2	48.0449700126	1	0	0
213.088580526	3365.26155599	3	6.32204892433	1	1	1
213.109736403	5037.43367513	3	15.9440589542	1	1	1
213.120937683	7946.69278971	3	36.966822199	1	0	0
213.129065757	7074.58300781	3	6.83755580081	1	1	1
213.14452246	2975.11767578	1	nan	0	0	0
213.146101456	31085.4876302	3	10.8535334949	1	1	1
213.148546264	3730.11482747	3	8.91871162459	1	1	1
213.163770487	2639.93798828	1	nan	0	0	0
213.167904109	3447.51147461	2	4.68104009863	1	1	1
213.184927117	6858.34570312	3	12.3116300487	1	1	1
213.221314399	4770.70874023	3	28.9351542777	1	0	0
213.568907351	9531.15087891	3	23.081437185	1	0	0
214.083714174	2797.0769043	1	nan	0	0	0
214.089624651	21351.0957031	3	4.40729398288	1	1	1
214.101824038	14450.0120443	3	9.74649120277	1	1	1
214.104955539	4638.30452474	3	10.8729634506	1	1	1
214.107396331	3342.0625	1	nan	0	0	0
214.143787222	16549.1533203	3	18.3122722576	1	1	1
214.149516505	2784.16345215	2	7.10904268251	1	1	1
214.178614304	4370.35359701	3	23.0123839578	1	0	0
214.180140985	58861.2473958	3	6.77500409111	1	1	1
214.216501808	5442.80533854	3	16.0356262382	1	1	1
214.251365956	3560.26074219	1	nan	0	0	0
214.252916333	25324.069987	3	52.7928338216	1	0	0
215.052571186	3346.89404297	1	nan	0	0	0
215.089000267	3620.24194336	3	20.8129983341	1	0	0
215.104251722	8011.8264974	3	11.7781568757	1	1	1
215.125398998	6167.86702474	3	27.2897077207	1	0	0
215.127742754	3578.28393555	1	nan	0	0	0
215.164189945	10633.405599	3	15.0838541187	1	1	1
215.179542306	3474.80419922	2	25.3052843158	1	0	0
215.183536728	7143.28190104	3	10.4398406067	1	1	1
215.256245333	4765.9005127	2	31.1438219363	1	0	0
215.600293446	3197.73120117	1	nan	0	0	0
216.123056993	3604.20621745	3	9.39107820858	1	1	1
216.159414106	19163.3294271	3	9.93174544128	1	1	1
216.195810786	4247.76733398	2	23.5571536173	1	0	0
217.047225223	2720.90283203	1	nan	0	0	0
217.083504348	3081.55094401	3	9.65278408451	1	1	1
217.104657317	26745.1438802	3	10.8798912509	1	1	1
217.107051872	16236.6748047	3	5.34464851351	1	1	1
217.156318675	2988.25244141	2	16.9920510672	1	1	1
217.158711989	7719.07796224	3	16.9940366904	1	1	1
217.195094387	9854.66341146	3	6.89011982129	1	1	1
218.107906349	2912.68994141	1	nan	0	0	0
218.138724232	5695.64990234	3	20.3536982638	1	0	0
218.211439415	5610.07145182	3	19.8168717979	1	1	1
219.101598002	3668.74698893	3	12.0323754265	1	1	1
219.13792403	3536.7882487	3	10.985174632	1	1	1
219.172684431	3115.95255534	3	2.79376309373	1	1	1
219.174349126	37135.3984375	3	7.03062176573	1	1	1
219.210747183	3748.8375651	3	17.6377753895	1	1	1
220.130811806	17654.8922526	3	23.0153457908	1	0	0
220.177719519	5748.23372396	3	3.9321582805	1	1	1
220.182214247	4881.89876302	3	3.31441826693	1	1	1
220.934550276	3042.13623047	1	nan	0	0	0
221.012162895	6983.03173828	3	8.10914532041	1	1	1
221.134081111	2897.57958984	1	nan	0	0	0
221.151177399	3220.6171875	3	10.2442958033	1	1	1
221.153603606	5514.30957031	3	4.33855422389	1	1	1
222.072470129	12559.2666016	3	22.6846726466	1	0	0
222.110053333	10928.2373047	3	10.4857971585	1	1	1
222.146468061	10889.858724	3	22.1155728803	1	0	0
222.182779492	3740.25423177	3	10.5692927096	1	1	1
222.57410168	4195.99291992	2	21.4229977948	1	0	0
223.063659707	5098.6101888	3	10.1407518987	1	1	1
223.094112857	3387.18611654	3	7.84590431189	1	1	1
223.130463227	3259.19421387	2	9.46906173899	1	1	1
224.089298943	2964.90470378	3	7.29235650272	1	1	1
224.124049961	3136.78613281	2	10.929217274	1	1	1
224.12571214	39469.359375	3	7.57458725843	1	1	1
226.074871477	7247.60530599	3	21.5765584297	1	0	0
226.139503601	9897.86458333	3	19.9667712241	1	1	1
226.141169565	101761.703125	3	15.8837428752	1	1	1
226.179984589	6802.89778646	3	21.7253067044	1	0	0
226.216331437	16537.3821615	3	10.3950602152	1	1	1
227.144506941	12271.5221354	3	16.2326067545	1	1	1
228.193891703	6956.52978516	3	33.2661711905	1	0	0
228.195608288	73634.59375	3	23.5123462322	1	0	0
228.230273191	9431.72298177	3	16.117259087	1	1	1
228.231988603	113809.898438	3	11.176800571	1	1	1
228.268352053	4784.29003906	1	nan	0	0	0
229.080022373	4923.38037109	1	nan	0	0	0
229.198924715	9573.04231771	3	12.0018021043	1	1	1
229.235351663	15212.7565104	3	12.7735711747	1	1	1
230.247680639	10687.7436523	3	29.7518903195	1	0	0
232.112213743	5847.07177734	1	nan	0	0	0
233.11692562	4827.95410156	1	nan	0	0	0
233.226160987	7854.09228516	3	18.2628512596	1	1	1
235.169000693	5858.13085938	3	13.0106541982	1	1	1
235.201474664	6886.13574219	2	1.07747351839	1	1	1
235.205442469	5480.84106445	2	2.53848132644	1	1	1
236.112630416	16518.1959635	3	13.7269024694	1	1	1
236.125504888	5232.15690104	3	13.1469674406	1	1	1
237.145757452	4967.48730469	1	nan	0	0	0
237.184554167	4981.69726562	1	nan	0	0	0
238.104795538	10233.7929688	3	25.0243226611	1	0	0
238.141133731	10911.3723958	3	26.7310982935	1	0	0
239.088699303	5396.00341797	1	nan	0	0	0
239.161547048	7881.35888672	3	17.5810813821	1	1	1
240.107766953	4807.04296875	1	nan	0	0	0
240.120358226	7434.45296224	3	12.9298288269	1	1	1
240.154901313	7749.12695312	3	19.989270724	1	1	1
240.156746672	72200.9348958	3	9.69794598328	1	1	1
240.195723412	4328.22070312	1	nan	0	0	0
240.231933765	5821.66389974	3	6.46185634749	1	1	1
241.066104444	5217.28304036	3	5.05283017809	1	1	1
241.068008363	59875.5273438	3	12.8148125634	1	1	1
241.160102165	8624.10644531	3	13.84204262	1	1	1
241.215809309	4497.56103516	2	1.22958352536	1	1	1
242.069439956	4223.93310547	1	nan	0	0	0
242.069976394	4391.12207031	1	nan	0	0	0
242.071404283	5227.6706543	2	17.1269507086	1	1	1
242.138438604	5497.75764974	3	20.4364594017	1	0	0
242.211202195	15617.3671875	3	7.6277394327	1	1	1
242.245691615	5837.21533203	2	0.466012420139	1	1	1
242.247592139	64582.9765625	3	4.62066464565	1	1	1
243.122459026	16794.882487	3	3.02982758668	1	1	1
243.210455111	22343.031901	3	21.2329242889	1	0	0
243.231622759	5426.16845703	3	15.5554495531	1	1	1
243.250967454	9152.07128906	3	10.7583217939	1	1	1
244.154047353	5147.8836263	3	17.7648282727	1	1	1
244.18723663	5312.48779297	1	nan	0	0	0
244.188460712	15819.7919922	3	20.8781876632	1	0	0
244.190462261	191839.052083	3	17.977811964	1	1	1
244.213827439	5789.83300781	2	15.9168929776	1	1	1
244.263268746	8837.09863281	3	9.13918026373	1	1	1
245.078203346	6303.19677734	2	4.27945052373	1	1	1
245.193809392	24464.1025391	3	29.2218145486	1	0	0
245.224177785	5786.82666016	3	11.872101348	1	1	1
245.226125436	69300.3789062	3	5.10895397654	1	1	1
245.258544387	9182.61132812	3	13.7225789459	1	1	1
246.229482008	15204.4322917	3	17.1466152209	1	1	1
246.242520508	5088.59570312	1	nan	0	0	0
247.205290798	6805.99975586	2	20.9816490972	1	0	0
247.238469314	5245.90893555	2	5.95642260852	1	1	1
247.239705839	22513.0826823	3	13.603922851	1	1	1
247.241739054	270185.588542	3	9.62286538894	1	1	1
248.198179643	7111.3137207	2	11.9436145521	1	1	1
248.243100691	7270.2648112	3	10.9964747546	1	1	1
248.245092129	74987.4856771	3	12.0598353637	1	1	1
249.169659616	4520.55761719	1	nan	0	0	0
249.18467425	7578.54101562	3	5.88071673552	1	1	1
249.24856125	6470.23388672	3	18.6105489083	1	1	1
250.141067403	5796.9749349	3	17.1144608567	1	1	1
250.177450756	16989.3802083	3	42.5358756583	1	0	0
250.21170641	4429.04711914	2	5.15450949506	1	1	1
250.213851795	52570.3789062	3	13.4354644459	1	1	1
251.217154592	7297.08398438	3	23.1004165729	1	0	0
252.120393423	5393.53662109	1	nan	0	0	0
252.156821485	4730.9309082	2	1.87742289629	1	1	1
252.231914042	23317.3925781	3	2.85882272972	1	1	1
253.21596202	4443.19873047	1	nan	0	0	0
253.235249481	4255.50634766	1	nan	0	0	0
254.136034387	15528.648763	3	10.0235748719	1	1	1
254.172391294	19091.4007161	3	20.8560948949	1	0	0
254.176540431	4987.96142578	1	nan	0	0	0
254.245441882	12926.733724	3	14.6822453489	1	1	1
254.247570443	137649.526042	3	9.96876843525	1	1	1
255.250945629	21616.3391927	3	9.63674743895	1	1	1
